0,21,6014,3078,908,Случайная стратегия
1,19,6422,2575,1267,Случайная стратегия
2,20,6500,2626,890,Случайная стратегия
3,19,6015,2908,1029,Случайная стратегия
4,20,5389,2997,1736,Случайная стратегия
5,20,5808,2735,1392,Случайная стратегия
6,20,5952,2889,1483,Случайная стратегия
7,19,5720,2904,1516,Случайная стратегия
8,19,5748,2938,1611,Случайная стратегия
0,19,6483,2655,1110,Стратегия с официантом
1,20,6091,2904,831,Стратегия с официантом
2,20,5779,2858,1375,Стратегия с официантом
3,20,6080,2950,1170,Стратегия с официантом
4,18,6218,2578,1125,Стратегия с официантом
5,20,6421,3015,562,Стратегия с официантом
6,19,6360,2734,859,Стратегия с официантом
7,21,5655,2985,1454,Стратегия с официантом
8,20,5828,3014,1031,Стратегия с официантом
0,19,6111,2608,1218,Асимметричная стратегия
1,20,6080,2954,1248,Асимметричная стратегия
2,20,5798,2672,1485,Асимметричная стратегия
3,20,5778,2861,1189,Асимметричная стратегия
4,20,6438,2861,858,Асимметричная стратегия
5,20,6095,2828,874,Асимметричная стратегия
6,20,5828,2846,1327,Асимметричная стратегия
7,19,6296,2733,847,Асимметричная стратегия
8,19,6173,2846,717,Асимметричная стратегия
